group,lever,factor,baseline_T,counterfactual_T,delta_T,delta_T_pct,baseline_margin,counterfactual_margin,delta_margin,baseline_P_D,counterfactual_P_D,delta_P_D
Anglosphere ex-US,p_A,0.9,752.1233876326331,752.0809239471498,-0.042463685483312474,-0.005645840321090164,632.344906619975,632.3024429344916,-0.042463685483312474,650.9961188907274,649.254875641536,-1.7412432491913705
Anglosphere ex-US,p_A,0.95,752.1233876326331,752.1027839781945,-0.020603654438673402,-0.0027393981861839195,632.344906619975,632.3243029655363,-0.020603654438673402,650.9961188907274,650.1501150370335,-0.846003853693901
Anglosphere ex-US,p_A,1.05,752.1233876326331,752.1428403242713,0.019452691638207398,0.0025863697310937583,632.344906619975,632.3643593116132,0.019452691638207398,650.9961188907274,651.7968403259897,0.8007214352622896
Anglosphere ex-US,p_A,1.1,752.1233876326331,752.1612357132847,0.03784808065154266,0.005032163774440313,632.344906619975,632.3827547006265,0.03784808065154266,650.9961188907274,652.5558200569242,1.55970116619676
Anglosphere ex-US,p_A,1.2,752.1233876326331,752.1951818951426,0.07179426250945653,0.00954554315023158,632.344906619975,632.4167008824844,0.07179426250945653,650.9961188907274,653.9609637655275,2.9648448748000646
Anglosphere ex-US,d,0.9,752.1233876326331,840.9889076722956,88.86552003966244,11.815284765891084,632.344906619975,721.2104266596374,88.86552003966244,650.9961188907274,737.7595417907537,86.76342290002628
Anglosphere ex-US,d,0.95,752.1233876326331,794.2169941301352,42.09360649750204,5.5966357634476624,632.344906619975,674.438513117477,42.09360649750204,650.9961188907274,692.0469832525009,41.050864361773506
Anglosphere ex-US,d,1.05,752.1233876326331,714.0396456704707,-38.083741962162435,-5.063496573618589,632.344906619975,594.2611646578125,-38.083741962162435,650.9961188907274,613.938934806527,-37.05718408420046
Anglosphere ex-US,d,1.1,752.1233876326331,679.418861398686,-72.70452623394715,-9.666569000438917,632.344906619975,559.6403803860278,-72.70452623394715,650.9961188907274,580.3289383733036,-70.66718051742384
Anglosphere ex-US,d,1.2,752.1233876326331,618.8342972083072,-133.28909042432588,-17.72170532335973,632.344906619975,499.055816195649,-133.28909042432593,650.9961188907274,521.7202282343591,-129.27589065636835
Continental Europe,alpha,0.9,1156.273540286361,1158.8639844194556,2.5904441330947066,0.22403385036841378,1027.2043278758597,1029.7947720089544,2.5904441330947066,1057.6256147224703,1058.3613462834323,0.7357315609619945
Continental Europe,alpha,0.95,1156.273540286361,1157.547420600091,1.2738803137301602,0.11017118954522413,1027.2043278758597,1028.4782081895899,1.2738803137301602,1057.6256147224703,1057.9874209825223,0.36180626005193517
Continental Europe,alpha,1.05,1156.273540286361,1155.0403010299076,-1.2332392564533166,-0.10665635885327744,1027.2043278758597,1025.9710886194064,-1.2332392564533166,1057.6256147224703,1057.275347864121,-0.3502668583494142
Continental Europe,alpha,1.1,1156.273540286361,1153.845788465735,-2.427751820625872,-0.20996345034624062,1027.2043278758597,1024.7765760552338,-2.427751820625872,1057.6256147224703,1056.9360769874706,-0.6895377349997034
Continental Europe,alpha,1.2,1156.273540286361,1151.5658689687075,-4.707671317653421,-0.40714166273211844,1027.2043278758597,1022.4966565582063,-4.707671317653421,1057.6256147224703,1056.2885150563634,-1.3370996661069512
Continental Europe,beta,0.9,1156.273540286361,1152.705412641082,-3.5681276452789916,-0.3085885407699734,1027.2043278758597,1023.6362002305807,-3.5681276452789916,1057.6256147224703,1055.1784390485743,-2.4471756738960266
Continental Europe,beta,0.95,1156.273540286361,1154.575283694641,-1.6982565917198826,-0.14687325555329192,1027.2043278758597,1025.5060712841398,-1.6982565917198826,1057.6256147224703,1056.4750988598205,-1.1505158626498542
Continental Europe,beta,1.05,1156.273540286361,1157.8228622625124,1.549321976151532,0.13399268617422735,1027.2043278758597,1028.7536498520112,1.549321976151532,1057.6256147224703,1058.6509567465853,1.0253420241149342
Continental Europe,beta,1.1,1156.273540286361,1159.2421017635625,2.968561477201547,0.2567352251670792,1027.2043278758597,1030.1728893530612,2.968561477201547,1057.6256147224703,1059.5684194665396,1.9428047440692353
Continental Europe,beta,1.2,1156.273540286361,1161.7510713448821,5.477531058521208,0.4737227712712903,1027.2043278758597,1032.681858934381,5.477531058521208,1057.6256147224703,1061.1348760999365,3.509261377466146
Continental Europe,h_D,0.9,1156.273540286361,1153.6124578708889,-2.6610824154720376,-0.23014298284582366,1027.2043278758597,1024.5432454603877,-2.6610824154720376,1057.6256147224703,1054.827913954069,-2.797700768401455
Continental Europe,h_D,0.95,1156.273540286361,1154.98828979562,-1.2852504907409639,-0.1111545361854999,1027.2043278758597,1025.9190773851187,-1.2852504907409639,1057.6256147224703,1056.2743743490062,-1.3512403734641794
Continental Europe,h_D,1.05,1156.273540286361,1157.4768699159495,1.203329629588552,0.10406963297720515,1027.2043278758597,1028.4076575054482,1.203329629588552,1057.6256147224703,1058.8907380341739,1.265123311703519
Continental Europe,h_D,1.1,1156.273540286361,1158.605869042531,2.33232875617,0.2017108127885015,1027.2043278758597,1029.5366566320297,2.33232875617,1057.6256147224703,1060.0777225337756,2.452107811305268
Continental Europe,h_D,1.2,1156.273540286361,1160.6668220200436,4.39328173368267,0.3799517657901812,1027.2043278758597,1031.5976096095424,4.39328173368267,1057.6256147224703,1062.2445476956411,4.618932973170786
Continental Europe,h_A,0.9,1156.273540286361,1156.0437814057486,-0.22975888061228034,-0.01987063377368115,1027.2043278758597,1026.9745689952474,-0.22975888061228034,1057.6256147224703,1057.0972406360283,-0.5283740864419997
Continental Europe,h_A,0.95,1156.273540286361,1156.1638869339326,-0.10965335242826768,-0.009483340110084254,1027.2043278758597,1027.0946745234314,-0.10965335242826768,1057.6256147224703,1057.3734439043192,-0.25217081815117126
Continental Europe,h_A,1.05,1156.273540286361,1156.3740491074427,0.10050882108180303,0.00869247782466,1027.2043278758597,1027.3048366969415,0.10050882108180303,1057.6256147224703,1057.8567590424277,0.23114431995736595
Continental Europe,h_A,1.1,1156.273540286361,1156.466511313026,0.19297102666519095,0.016689046314888434,1027.2043278758597,1027.3972989025249,0.19297102666519095,1057.6256147224703,1058.0694012680783,0.4437865456079635
Continental Europe,h_A,1.2,1156.273540286361,1156.6308750632998,0.35733477693884197,0.03090400017718515,1027.2043278758597,1027.5616626527985,0.35733477693884197,1057.6256147224703,1058.4474073684758,0.8217926460054059
Continental Europe,p_D,0.9,1156.273540286361,1156.0853041207909,-0.18823616557006062,-0.01627955315170858,1027.2043278758597,1027.0160917102896,-0.18823616557006062,1057.6256147224703,1049.596216106828,-8.029398615642322
Continental Europe,p_D,0.95,1156.273540286361,1156.1843053652424,-0.08923492111853193,-0.007717457678434131,1027.2043278758597,1027.1150929547412,-0.08923492111853193,1057.6256147224703,1053.804277974746,-3.8213367477244446
Continental Europe,p_D,1.05,1156.273540286361,1156.354386138867,0.08084585250617238,0.006991931380367852,1027.2043278758597,1027.2851737283659,0.08084585250617238,1057.6256147224703,1061.11119499089,3.4855802684196533
Continental Europe,p_D,1.1,1156.273540286361,1156.4279727786472,0.1544324922863325,0.013356051739114083,1027.2043278758597,1027.358760368146,0.1544324922863325,1057.6256147224703,1064.3034076976546,6.677792975184275
Continental Europe,p_D,1.2,1156.273540286361,1156.556957091608,0.28341680524704316,0.024511224668935398,1027.2043278758597,1027.4877446811067,0.28341680524704316,1057.6256147224703,1069.9443788545457,12.31876413207533
Continental Europe,p_A,0.9,1156.273540286361,1156.2557928066606,-0.017747479700346958,-0.0015348859142752366,1027.2043278758597,1027.1865803961593,-0.017747479700346958,1057.6256147224703,1056.8634478007473,-0.7621669217230647
Continental Europe,p_A,0.95,1156.273540286361,1156.2648992961936,-0.008640990167350537,-0.0007473136646550368,1027.2043278758597,1027.1956868856923,-0.008640990167350537,1057.6256147224703,1057.254392243619,-0.37122247885145043
Continental Europe,p_A,1.05,1156.273540286361,1156.2817506592917,0.008210372930761878,0.0007100718510542505,1027.2043278758597,1027.2125382487905,0.008210372930761878,1057.6256147224703,1057.97857096306,0.3529562405897195
Continental Europe,p_A,1.1,1156.273540286361,1156.289561722342,0.016021435980974275,0.0013856094966080803,1027.2043278758597,1027.2203493118407,0.016021435980974275,1057.6256147224703,1058.3145767041296,0.688961981659304
Continental Europe,p_A,1.2,1156.273540286361,1156.304097016398,0.030556730037005764,0.0026426904164423004,1027.2043278758597,1027.2348846058967,0.030556730037005764,1057.6256147224703,1058.9403970779038,1.3147823554334082
Continental Europe,d,0.9,1156.273540286361,1291.5732896944528,135.29974940809188,11.701361718835471,1027.2043278758597,1162.5040772839516,135.29974940809188,1057.6256147224703,1191.791063906686,134.16544918421573
Continental Europe,d,0.95,1156.273540286361,1220.3598286572417,64.08628837088077,5.542485072780378,1027.2043278758597,1091.2906162467405,64.08628837088077,1057.6256147224703,1121.1466009579003,63.52098623542997
Continental Europe,d,1.05,1156.273540286361,1098.2960147592644,-57.97752552709653,-5.0141703936888415,1027.2043278758597,969.2268023487632,-57.97752552709653,1057.6256147224703,1000.2097453928786,-57.415869329591715
Continental Europe,d,1.1,1156.273540286361,1045.5940107089216,-110.67952957743933,-9.572088759380293,1027.2043278758597,916.5247982984204,-110.67952957743933,1057.6256147224703,948.0658007999674,-109.55981392250294
Continental Europe,d,1.2,1156.273540286361,953.3779827438799,-202.89555754248101,-17.5473666458053,1027.2043278758597,824.3087703333787,-202.89555754248101,1057.6256147224703,856.9552943548038,-200.6703203676666
Hindu,alpha,0.9,1497.3697119747908,1497.6394577179876,0.269745743196836,0.01801463867204076,1431.3289879928902,1431.598733736087,0.269745743196836,1424.7315721516666,1424.7725419203973,0.04096976873074709
Hindu,alpha,0.95,1497.3697119747908,1497.504072711843,0.13436073705224771,0.008973117058381488,1431.3289879928902,1431.4633487299425,0.13436073705224771,1424.7315721516666,1424.7519791107352,0.02040695906862311
Hindu,alpha,1.05,1497.3697119747908,1497.2363634032672,-0.13334857152358381,-0.008905520824761336,1431.3289879928902,1431.1956394213666,-0.13334857152358381,1424.7315721516666,1424.7113187799273,-0.020253371739272552
Hindu,alpha,1.1,1497.3697119747908,1497.1040157287005,-0.2656962460903287,-0.017744197973653276,1431.3289879928902,1431.0632917468,-0.2656962460903287,1424.7315721516666,1424.6912173877697,-0.04035476389685755
Hindu,alpha,1.2,1497.3697119747908,1496.8422786596523,-0.5274333151385235,-0.03522398716365937,1431.3289879928902,1430.8015546777517,-0.5274333151385235,1424.7315721516666,1424.651464063618,-0.08010808804851877
Hindu,beta,0.9,1497.3697119747908,1497.0660714614498,-0.30364051334095166,-0.020278259331190724,1431.3289879928902,1431.0253474795493,-0.30364051334095166,1424.7315721516666,1424.6583074405428,-0.07326471112378385
Hindu,beta,0.95,1497.3697119747908,1497.2256153822307,-0.14409659256011764,-0.009623314229461562,1431.3289879928902,1431.1848914003301,-0.14409659256011764,1424.7315721516666,1424.6978009974468,-0.03377115421972121
Hindu,beta,1.05,1497.3697119747908,1497.5005216751895,0.1308097003986859,0.008735965430085323,1431.3289879928902,1431.459797693289,0.1308097003986859,1424.7315721516666,1424.7606788451021,0.02910669343555128
Hindu,beta,1.1,1497.3697119747908,1497.6198186484726,0.25010667368178474,0.016703067497734685,1431.3289879928902,1431.579094666572,0.25010667368178474,1424.7315721516666,1424.7859505119977,0.05437836033115673
Hindu,beta,1.2,1497.3697119747908,1497.8295120860325,0.4598001112417478,0.030707186579548556,1431.3289879928902,1431.788788104132,0.4598001112417478,1424.7315721516666,1424.827480161617,0.09590800995033533
Hindu,h_D,0.9,1497.3697119747908,1497.0624406457885,-0.307271329002333,-0.020520738902691665,1431.3289879928902,1431.021716663888,-0.307271329002333,1424.7315721516666,1423.0011187907621,-1.7304533609044483
Hindu,h_D,0.95,1497.3697119747908,1497.2234354780235,-0.1462764967673138,-0.009768896458737537,1431.3289879928902,1431.182711496123,-0.1462764967673138,1424.7315721516666,1423.9077665439872,-0.8238056076793328
Hindu,h_D,1.05,1497.3697119747908,1497.5032004126706,0.13348843787980513,0.00891486162784442,1431.3289879928902,1431.46247643077,0.13348843787980513,1424.7315721516666,1425.4833938544928,0.7518217028261915
Hindu,h_D,1.1,1497.3697119747908,1497.6255071220878,0.2557951472970217,0.017082965232391997,1431.3289879928902,1431.5847831401873,0.2557951472970217,1424.7315721516666,1426.1722712020917,1.4406990504251098
Hindu,h_D,1.2,1497.3697119747908,1497.8417620583564,0.4720500835655912,0.03152528595913916,1431.3289879928902,1431.8010380764558,0.4720500835655912,1424.7315721516666,1427.390370373983,2.6587982223163635
Hindu,h_A,0.9,1497.3697119747908,1497.3556434526217,-0.014068522169054631,-0.0009395490009278005,1431.3289879928902,1431.3149194707212,-0.014068522169054631,1424.7315721516666,1424.5903690023601,-0.14120314930642053
Hindu,h_A,0.95,1497.3697119747908,1497.3628481845508,-0.006863790240004164,-0.00045838981415965226,1431.3289879928902,1431.3221242026502,-0.006863790240004164,1424.7315721516666,1424.66268100188,-0.06889114978662292
Hindu,h_A,1.05,1497.3697119747908,1497.3762583829132,0.006546408122403591,0.000437193838639218,1431.3289879928902,1431.3355344010126,0.006546408122403591,1424.7315721516666,1424.7972795087812,0.06570735711466114
Hindu,h_A,1.1,1497.3697119747908,1497.382509111089,0.012797136298104306,0.0008546410546281808,1431.3289879928902,1431.3417851291883,0.012797136298104306,1424.7315721516666,1424.8600189730246,0.12844682135801122
Hindu,h_A,1.2,1497.3697119747908,1497.3942000680145,0.024488093223681062,0.001635407276362308,1431.3289879928902,1431.353476086114,0.024488093223681062,1424.7315721516666,1424.9773636715804,0.24579151991383696
Hindu,p_D,0.9,1497.3697119747908,1497.311702441753,-0.05800953303787537,-0.003874095527240904,1431.3289879928902,1431.2709784598524,-0.05800953303787537,1424.7315721516666,1418.653044864157,-6.078527287509587
Hindu,p_D,0.95,1497.3697119747908,1497.342232577529,-0.027479397261686245,-0.0018351778483248016,1431.3289879928902,1431.3015085956285,-0.027479397261686245,1424.7315721516666,1421.845720054168,-2.8858520974986277
Hindu,p_D,1.05,1497.3697119747908,1497.3945761904058,0.024864215615025387,0.0016605261490319227,1431.3289879928902,1431.3538522085053,0.024864215615025387,1424.7315721516666,1427.3528029210113,2.62123076934472
Hindu,p_D,1.1,1497.3697119747908,1497.417181696608,0.04746972181715137,0.003170207159763263,1431.3289879928902,1431.3764577147074,0.04746972181715137,1424.7315721516666,1429.7442139880548,5.012641836388184
Hindu,p_D,1.2,1497.3697119747908,1497.4567446350666,0.08703266027578138,0.005812369488962031,1431.3289879928902,1431.416020653166,0.08703266027578138,1424.7315721516666,1433.9487294185478,9.217157266881259
Hindu,p_A,0.9,1497.3697119747908,1497.368912372419,-0.0007996023718987999,-5.340046386034164e-05,1431.3289879928902,1431.3281883905183,-0.0007996023718987999,1424.7315721516666,1424.6474444452474,-0.08412770641916723
Hindu,p_A,0.95,1497.3697119747908,1497.369317189731,-0.00039478505982515344,-2.6365236098204175e-05,1431.3289879928902,1431.3285932078304,-0.00039478505982515344,1424.7315721516666,1424.690045246112,-0.041526905554519544
Hindu,p_A,1.05,1497.3697119747908,1497.3700968369883,0.0003848621975066635,2.5702549906602017e-05,1431.3289879928902,1431.3293728550877,0.0003848621975066635,1424.7315721516666,1424.772065016834,0.04049286516737993
Hindu,p_A,1.1,1497.3697119747908,1497.3704720367107,0.0007600619198910863,5.075980326119234e-05,1431.3289879928902,1431.3297480548101,0.0007600619198910863,1424.7315721516666,1424.8115618850686,0.0799897334020443
Hindu,p_A,1.2,1497.3697119747908,1497.3711956748114,0.0014837000205716322,9.908708642268912e-05,1431.3289879928902,1431.3304716929108,0.0014837000205716322,1424.7315721516666,1424.8877118600055,0.15613970833896929
Hindu,d,0.9,1497.3697119747908,1665.646696998738,168.2769850239472,11.238172087908524,1431.3289879928902,1599.6059730168374,168.2769850239472,1424.7315721516666,1592.6302877688117,167.89871561714517
Hindu,d,0.95,1497.3697119747908,1577.0814645598366,79.71175258504582,5.323451646415285,1431.3289879928902,1511.040740577936,79.71175258504582,1424.7315721516666,1504.2544890609095,79.5229169092429
Hindu,d,1.05,1497.3697119747908,1425.2466511286086,-72.12306084618217,-4.816650174596052,1431.3289879928902,1359.205927146708,-72.12306084618217,1424.7315721516666,1352.7967526469909,-71.93481950467572
Hindu,d,1.1,1497.3697119747908,1359.6774564919297,-137.69225548286113,-9.19560843135174,1431.3289879928902,1293.636732510029,-137.69225548286113,1424.7315721516666,1287.4152086505167,-137.3163635011499
Hindu,d,1.2,1497.3697119747908,1244.9237142476625,-252.44599772712832,-16.859296385405877,1431.3289879928902,1178.882990265762,-252.44599772712832,1424.7315721516666,1173.03501021043,-251.6965619412365
Islamic,alpha,0.9,892.4150126191166,893.002905829781,0.5878932106643333,0.06587666078576454,765.8946874158646,766.4825806265289,0.5878932106643333,825.3682460003688,825.1640358564592,-0.20421014390956316
Islamic,alpha,0.95,892.4150126191166,892.7044707229281,0.28945810381151205,0.03243536916327661,765.8946874158646,766.1841455196761,0.28945810381151205,825.3682460003688,825.2677002476593,-0.10054575270953592
Islamic,alpha,1.05,892.4150126191166,892.1341324793539,-0.2808801397627576,-0.0314741612132244,765.8946874158646,765.6138072761019,-0.2808801397627576,825.3682460003688,825.4658117650658,0.0975657646970376
Islamic,alpha,1.1,892.4150126191166,891.8614546234651,-0.5535579956515448,-0.06202921150182441,765.8946874158646,765.3411294202131,-0.5535579956515448,825.3682460003688,825.5605281430853,0.19228214271652178
Islamic,alpha,1.2,892.4150126191166,891.3393092670084,-1.0757033521082349,-0.1205384643800637,765.8946874158646,764.8189840637564,-1.0757033521082349,825.3682460003688,825.7418977434309,0.3736517430620552
Islamic,beta,0.9,892.4150126191166,891.6456345364024,-0.7693780827141836,-0.08621303674129861,765.8946874158646,765.1253093331504,-0.7693780827141836,825.3682460003688,825.2900071654065,-0.07823883496234885
Islamic,beta,0.95,892.4150126191166,892.0493454710329,-0.36566714808373035,-0.04097501083162497,765.8946874158646,765.5290202677809,-0.36566714808373035,825.3682460003688,825.3361400355054,-0.03210596486337636
Islamic,beta,1.05,892.4150126191166,892.7479167126772,0.33290409356061446,0.03730373075903175,765.8946874158646,766.2275915094252,0.33290409356061446,825.3682460003688,825.3891149779042,0.020868977535428712
Islamic,beta,1.1,892.4150126191166,893.0523959849921,0.6373833658755075,0.07142230429370232,765.8946874158646,766.5320707817401,0.6373833658755075,825.3682460003688,825.4009367129363,0.03269071256750067
Islamic,beta,1.2,892.4150126191166,893.5898832116957,1.1748705925790546,0.13165069793379755,765.8946874158646,767.0695580084437,1.1748705925790546,825.3682460003688,825.4040252037265,0.03577920335771978
Islamic,h_D,0.9,892.4150126191166,891.8000804677538,-0.6149321513628365,-0.06890652248868992,765.8946874158646,765.2797552645018,-0.6149321513628365,825.3682460003688,823.9274879206549,-1.4407580797138735
Islamic,h_D,0.95,892.4150126191166,892.1183842433622,-0.2966283757543806,-0.03323883748703607,765.8946874158646,765.5980590401102,-0.2966283757543806,825.3682460003688,824.6732487669977,-0.6949972333710548
Islamic,h_D,1.05,892.4150126191166,892.6921069054209,0.27709428630430466,0.031049935555327632,765.8946874158646,766.1717817021689,0.27709428630430466,825.3682460003688,826.0174923543932,0.6492463540243989
Islamic,h_D,1.1,892.4150126191166,892.9515349817285,0.5365223626118905,0.06012027532316722,765.8946874158646,766.4312097784765,0.5365223626118905,825.3682460003688,826.6253612671634,1.2571152667945853
Islamic,h_D,1.2,892.4150126191166,893.4237455603516,1.008732941234939,0.11303406228840157,765.8946874158646,766.9034203570995,1.008732941234939,825.3682460003688,827.7318412307837,2.363595230414944
Islamic,h_A,0.9,892.4150126191166,892.2946058213686,-0.1204067977480463,-0.0134922425155835,765.8946874158646,765.7742806181166,-0.1204067977480463,825.3682460003688,824.9075861096006,-0.46065989076817004
Islamic,h_A,0.95,892.4150126191166,892.3569359672248,-0.05807665189183808,-0.006507807586225047,765.8946874158646,765.8366107639728,-0.05807665189183808,825.3682460003688,825.1460505317575,-0.22219546861128947
Islamic,h_A,1.05,892.4150126191166,892.4692569455278,0.05424432641120802,0.006078374483191212,765.8946874158646,765.9489317422758,0.05424432641120802,825.3682460003688,825.5757826182747,0.20753661790593014
Islamic,h_A,1.1,892.4150126191166,892.5200358353786,0.10502321626199773,0.011768427780452603,765.8946874158646,765.9997106321266,0.10502321626199773,825.3682460003688,825.7700643906779,0.40181839030913125
Islamic,h_A,1.2,892.4150126191166,892.6124466373419,0.1974340182252945,0.02212356531809707,765.8946874158646,766.0921214340899,0.1974340182252945,825.3682460003688,826.1236384836002,0.7553924832313896
Islamic,p_D,0.9,892.4150126191166,892.3530854027821,-0.06192721633453857,-0.0069392844650596605,765.8946874158646,765.8327601995301,-0.06192721633453857,825.3682460003688,820.0920225568576,-5.276223443511185
Islamic,p_D,0.95,892.4150126191166,892.3856708408974,-0.029341778219190928,-0.0032879072857679523,765.8946874158646,765.8653456376454,-0.029341778219190928,825.3682460003688,822.8599685359213,-2.508277464447474
Islamic,p_D,1.05,892.4150126191166,892.4415721632615,0.026559544144902247,0.002976142688025115,765.8946874158646,765.9212469600095,0.026559544144902247,825.3682460003688,827.6517581398205,2.283512139451659
Islamic,p_D,1.1,892.4150126191166,892.4657272943382,0.05071467522157036,0.005682857695628594,765.8946874158646,765.9454020910862,0.05071467522157036,825.3682460003688,829.7394210271854,4.371175026816559
Islamic,p_D,1.2,892.4150126191166,892.5080215283565,0.09300890923987026,0.010422158740573152,765.8946874158646,765.9876963251045,0.09300890923987026,825.3682460003688,833.4200216073,8.051775606931187
Islamic,p_A,0.9,892.4150126191166,892.4115155163056,-0.003497102811024888,-0.00039186956310398313,765.8946874158646,765.8911903130536,-0.003497102811024888,825.3682460003688,825.068496353974,-0.2997496463948437
Islamic,p_A,0.95,892.4150126191166,892.4132849790697,-0.0017276400469654618,-0.00019359154905911695,765.8946874158646,765.8929597758176,-0.0017276400469654618,825.3682460003688,825.2201300068438,-0.1481159935250389
Islamic,p_A,1.05,892.4150126191166,892.4167001770161,0.0016875578994586249,0.00018910012444836312,765.8946874158646,765.8963749737641,0.0016875578994586249,825.3682460003688,825.5129655917422,0.14471959137335944
Islamic,p_A,1.1,892.4150126191166,892.4183489486117,0.0033363294950277123,0.0003738540306752616,765.8946874158646,765.8980237453596,0.0033363294950277123,825.3682460003688,825.6544042026239,0.28615820225513744
Islamic,p_A,1.2,892.4150126191166,892.4215351627673,0.006522543650703483,0.0007308868136990103,765.8946874158646,765.9012099595153,0.006522543650703483,825.3682460003688,825.9278747094482,0.5596287090794476
